title,topic,difficulty,companies,leetcode_url,hackerrank_url
Two Sum,Arrays,EASY,"Amazon,Google,Microsoft",https://leetcode.com/problems/two-sum/,
Best Time to Buy and Sell Stock,Arrays,EASY,"Amazon,Microsoft",https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,
Contains Duplicate,Arrays,EASY,"Amazon,Adobe",https://leetcode.com/problems/contains-duplicate/,
Product of Array Except Self,Arrays,MEDIUM,"Amazon,Google,Meta",https://leetcode.com/problems/product-of-array-except-self/,
Maximum Subarray,Arrays,MEDIUM,"Amazon,Microsoft",https://leetcode.com/problems/maximum-subarray/,
Merge Sorted Array,Arrays,EASY,"Microsoft,Amazon",https://leetcode.com/problems/merge-sorted-array/,
Move Zeroes,Arrays,EASY,"Amazon,Google",https://leetcode.com/problems/move-zeroes/,
3Sum,Two Pointers,MEDIUM,"Facebook,Microsoft",https://leetcode.com/problems/3sum/,
Container With Most Water,Two Pointers,MEDIUM,"Amazon,Apple",https://leetcode.com/problems/container-with-most-water/,
Valid Anagram,Strings,EASY,"Amazon,Google",https://leetcode.com/problems/valid-anagram/,
Longest Common Prefix,Strings,EASY,"Microsoft,Adobe",https://leetcode.com/problems/longest-common-prefix/,
Group Anagrams,Strings,MEDIUM,"Amazon,Facebook",https://leetcode.com/problems/group-anagrams/,
Longest Substring Without Repeating Characters,Sliding Window,MEDIUM,"Amazon,Google",https://leetcode.com/problems/longest-substring-without-repeating-characters/,
Valid Parentheses,Stack,EASY,"Amazon,Microsoft",https://leetcode.com/problems/valid-parentheses/,
Min Stack,Stack,MEDIUM,"Amazon,Google",https://leetcode.com/problems/min-stack/,
Reverse Linked List,Linked List,EASY,"Amazon,Google",https://leetcode.com/problems/reverse-linked-list/,
Merge Two Sorted Lists,Linked List,EASY,"Amazon,Microsoft",https://leetcode.com/problems/merge-two-sorted-lists/,
Linked List Cycle,Linked List,EASY,"Amazon,Adobe",https://leetcode.com/problems/linked-list-cycle/,
Maximum Depth of Binary Tree,Trees,EASY,"Amazon,Google",https://leetcode.com/problems/maximum-depth-of-binary-tree/,
Invert Binary Tree,Trees,EASY,"Amazon,Microsoft",https://leetcode.com/problems/invert-binary-tree/,
Binary Tree Level Order Traversal,Trees,MEDIUM,"Amazon,Meta",https://leetcode.com/problems/binary-tree-level-order-traversal/,
Number of Islands,Graphs,MEDIUM,"Amazon,Google",https://leetcode.com/problems/number-of-islands/,
Clone Graph,Graphs,MEDIUM,"Facebook,Amazon",https://leetcode.com/problems/clone-graph/,
Course Schedule,Graphs,MEDIUM,"Google,Amazon",https://leetcode.com/problems/course-schedule/,
Kth Largest Element in an Array,Heap,MEDIUM,"Amazon,Microsoft",https://leetcode.com/problems/kth-largest-element-in-an-array/,
Top K Frequent Elements,Heap,MEDIUM,"Amazon,Google",https://leetcode.com/problems/top-k-frequent-elements/,
Binary Search,Binary Search,EASY,"Amazon,Microsoft",https://leetcode.com/problems/binary-search/,
Search in Rotated Sorted Array,Binary Search,MEDIUM,"Amazon,Google",https://leetcode.com/problems/search-in-rotated-sorted-array/,
House Robber,Dynamic Programming,MEDIUM,"Amazon,Microsoft",https://leetcode.com/problems/house-robber/,
Coin Change,Dynamic Programming,MEDIUM,"Amazon,Google",https://leetcode.com/problems/coin-change/,
Longest Increasing Subsequence,Dynamic Programming,MEDIUM,"Amazon,Facebook",https://leetcode.com/problems/longest-increasing-subsequence/,
